post_url,post_caption,post_owner_full_name,post_owner_username,post_likes_count,post_comments_count,post_timestamp,post_first_comment,comment_id,comment_text,comment_timestamp,comment_owner_profile_pic
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,_jovanagomes,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,18088711621540121,Feliz dia para a maior que temosssss 🔥🔥🔥❤️,2025-01-18T22:38:14.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/582444374_18549564178051183_4734238067560080915_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GFZltyJvMJL3uuZBABPmDHtwZLNBbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=1ZcJzEF6HA8Q7kNvwGxuR0V&_nc_oc=AdnUcLPd_tm6Pgxep5jRMOP9tiE4cmOZaXkBaoYMv5oTH1qQMQ3i37hbIRFbSaobGQE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=-w5UllxJfweYQXst3jNdtQ&oh=00_AfkPBg0sWlIvGhfvtvVvDhNoWYdRrbS0lUh1k85_VTMP_A&oe=69357D9B
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,_talitamaral,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,18028866584620126,Você é a melhor esteticista desse mundo ❤️❤️❤️❤️,2025-01-18T18:39:25.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/553319451_18526629799049972_3628075555055938652_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GBv8_iD0ug4k39FBAFwsY7V_g1kybmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=2wZ733gFRyUQ7kNvwFpYEFW&_nc_oc=Adm13cnqHvgBRjLtpDFDIYZzsY2aE5VMxzcdz7Ebvs3GaSJxs5pDLi8BD1hXcZxDcKU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=-w5UllxJfweYQXst3jNdtQ&oh=00_AfkMMjPr0uhFhPhY4-fCFnG42Q4QtER9fgCVb4oPK6qlLA&oe=693590C8
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,_talitamaral,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,18011342576678849,Parabéns amiga❤️❤️❤️❤️,2025-01-18T18:39:14.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/553319451_18526629799049972_3628075555055938652_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GBv8_iD0ug4k39FBAFwsY7V_g1kybmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=2wZ733gFRyUQ7kNvwFpYEFW&_nc_oc=Adm13cnqHvgBRjLtpDFDIYZzsY2aE5VMxzcdz7Ebvs3GaSJxs5pDLi8BD1hXcZxDcKU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=-w5UllxJfweYQXst3jNdtQ&oh=00_AfkMMjPr0uhFhPhY4-fCFnG42Q4QtER9fgCVb4oPK6qlLA&oe=693590C8
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,nutri.jelorraine,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,17856898719297054,Parabéns 😍,2025-01-18T17:12:42.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/373059060_287027183971300_7219390620588580369_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GPRtPBbka1e5DAUBABEe_PqEbTBkbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_MV7-5hUyXMQ7kNvwE7YZm0&_nc_oc=AdlemeHGv7c3fZNdONBua2A9rZ_zW4sRqEdFpTa2mXAch7dSJXYazsNFEIrPw18CK4o&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AflxPyFKnNNe9Bwors0k5TYwWygcdZQ5ZQ84B6u6ZVSe4A&oe=69356E42
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,jhennimolines,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,17864585694312767,Feliz dia 😍,2025-01-18T17:10:02.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/472868315_926266032924605_2002431862740968669_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GNtlLxy9J9wdb0oDAN1kmXkrEcobbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45MjIuQzMifQ%3D%3D&_nc_ohc=jI9WuoTgWawQ7kNvwHRJN58&_nc_oc=AdlKes2KYa5U2a-vz8x3HfuuJ6RbbOzXOvivenDJM4yxxjoXn0F_4aRT0-05KXWmAOM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_Afl4GbaqNFSCks1aVXugexbB9dp4lX4pz6tYsV1Ed7U7rQ&oe=69358905
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,vanessa.maaciel,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,17866964640225927,Parabéns ❤️ todo sucesso do mundo 🔥🔥🔥👏👏,2025-01-18T15:34:35.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/478539937_597252879873123_3853843599550495855_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GKHwhRxj9L7FMh8CAG_8HtNVmns1bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=A-lUljvi73oQ7kNvwEYTkhu&_nc_oc=Adl5d3gIvpPRL-QykOYFcEmz7Lv99I4K7Rm_ce7HJ94iZtX1qX-w5P0N3YWY6M7TZAQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfncunC6hKEpv2kVJh0lVY8m56LNDliANHEKj8uC7mwFPw&oe=69356F0C
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,espacolamarry,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,18043977584246905,Parabénssss amiga você e maravilhosaaaaa,2025-01-18T14:30:44.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/523941312_18048590216545745_1386308997675202585_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GMC1Oh-RxY3gGB9AABm4WzuwKD0TbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDc5LkMzIn0%3D&_nc_ohc=p1Ue3u55CqkQ7kNvwGlmrgE&_nc_oc=AdljA8ToO4CulGOZmaxSYrJU8a4sfztMrfvo6vCHxzx71FMtvXhRK0nf5vSVpxCHB7I&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=-w5UllxJfweYQXst3jNdtQ&oh=00_AfkWAzmFlWwQQGzy8u_PUw_qJSis3rpcy2DiI8fhafhEqw&oe=693589E1
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,pablinni_p,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,18079488694544588,Parabéns para nós 😍❤️,2025-01-18T14:24:51.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/573144203_18094051630830850_2160254228860106010_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GIt8KSIC1QCwcUhAABr1vY-Gw-odbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7w5vpkvM43wQ7kNvwH0uU_d&_nc_oc=AdkgW6Uhb3YmQj5iHFLx7oY3LBcSb9P8ybXRgFfHrbGuGfHngdtgKj3gpQ12ds-be4g&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=-w5UllxJfweYQXst3jNdtQ&oh=00_Afm7_NInJFDx4hXq8ETFmU8gRWiOOcxe9Ag0df2oW6hOCg&oe=69356AAD
https://www.instagram.com/p/DE-EF1BRle4/,"FELIZ DIA DO ESTETICISTA! 🥼🩷

Hoje celebramos a profissão que transforma não só a pele, mas também a autoestima e a confiança de tantas pessoas. Ser esteticista é muito mais do que trabalhar com beleza – é cuidar, acolher e fazer a diferença na vida de cada cliente com dedicação, técnica e amor.

A cada atendimento, levamos ciência, arte e empatia, valorizando o bem-estar e a essência de quem confia no nosso trabalho. Que continuemos evoluindo, aprendendo e espalhando cuidados pelo mundo!

Parabéns a todos nós, profissionais que escolhemos essa linda missão! 💖

#diadoesteticista #esteticacomamor #cuidadoebeleza",Ana Carla | Estética em Mauá/SP,luuh_ibiapino,45,13,2025-01-18T14:08:56.000Z,Feliz dia para a maior que temosssss 🔥❤️,18053707241031779,"Feliz dia pra melhor, seu trabalho é incrível ❤️❤️",2025-01-18T14:17:51.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/484418885_621999960673767_2104837704010901495_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GEWl3xznzbSmtDUCAPcna2m94jUdbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MjguQzMifQ%3D%3D&_nc_ohc=N9um6Hrq41QQ7kNvwEZVp1t&_nc_oc=Admfj39IL7NXa552scXkahVCU_-_RqOyioCFxQTK4xFYfBG1OJZMqeEuaqZj5oiA3Q4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_Afk4_328Fz-wIPB_MU8GFIdW7E77PkjmLXHLkZ4A9EFmjA&oe=69356B21
https://www.instagram.com/p/CUsPXWAlLgN/,"É lacre que você quer? Então toma! 🤩🔥

• Vem agendar seu horário comigo também! ❤️✨",Ana Carla | Estética em Mauá/SP,carolrvieira_,15,2,2021-10-06T14:54:12.000Z,Melhor design 😍😍,18013925626318907,Melhor design 😍😍,2021-10-08T22:50:44.000Z,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/321531099_560530232601403_6731899028219542267_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNssKhM7a2adzP0BAPu60sB-gmxdbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=AhqOHaJ1qicQ7kNvwHb5eiO&_nc_oc=AdmuUL0P0qFal_jefQ0HIO6T8DR_BzmcRQvexkVreCT0pmnaO0p2hfR4pwy94unIGSQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&oh=00_Afks1Zxkfs4blvioYu8E3Z1VkXjg_LjadajHkY-AEnnxNg&oe=69357A84
https://www.instagram.com/p/CXZtuPPuxAP/,"Foi lindo, que experiência incrível. Deus é e sempre será perfeito! Minha clínica ficou maravilhosa e ficará cada vez mais… Amanhã vou mostrar tudinho pra vocês, a recepção que ainda não mostrei 😂
Sou grata a todas as clientes que vieram me prestigiar! Deus abençoe pelo carinho e confiança no meu trabalho 🥰❤️",Ana Carla | Estética em Mauá/SP,_talitamaral,104,12,2021-12-12T23:48:05.000Z,"Parabéns meu anjo, que Deus continue te abençoando cada vez mais! Todo sucesso do mundo ❤️🎊😍",17935227172835292,"Parabéns meu anjo, que Deus continue te abençoando cada vez mais! Todo sucesso do mundo ❤️🎊🎊🎊🎊🎊😍",2021-12-14T02:53:33.000Z,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-19/553319451_18526629799049972_3628075555055938652_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GBv8_iD0ug4k39FBAFwsY7V_g1kybmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=2wZ733gFRyUQ7kNvwEez0-W&_nc_oc=Adn2HoPFc6bPJeHASSbCN_LGgkd1I1kmvJoLbfuM4BtkcAL1KGZokEz8qgdubW-4ctc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_gid=fI2drkmUxlf5dgn_AvD8GQ&oh=00_Afkd1KZvGI0iVJh8kU93_DbtPcu4rG-DKDEtinT5OplCEQ&oe=693590C8
https://www.instagram.com/p/CXZtuPPuxAP/,"Foi lindo, que experiência incrível. Deus é e sempre será perfeito! Minha clínica ficou maravilhosa e ficará cada vez mais… Amanhã vou mostrar tudinho pra vocês, a recepção que ainda não mostrei 😂
Sou grata a todas as clientes que vieram me prestigiar! Deus abençoe pelo carinho e confiança no meu trabalho 🥰❤️",Ana Carla | Estética em Mauá/SP,talita_naval_fotografia,104,12,2021-12-12T23:48:05.000Z,"Parabéns meu anjo, que Deus continue te abençoando cada vez mais! Todo sucesso do mundo ❤️🎊😍",17900222348398840,Preciso ir conhecer 😍,2021-12-13T01:51:48.000Z,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/322672483_1630755384022363_779134964297161472_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GGOXOxNbVWHTKcsFAADbBDsfC9AKbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=WR1Z4o99j80Q7kNvwEQIKLV&_nc_oc=AdkI0b1VliUntaVn1vCysUl6CR95f9VjrPYGrrwtLMqlq_FceG0ISnjOqhb5glsra8E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-1.cdninstagram.com&oh=00_AflLG6SXR8siBNFc2wMvWPstelX71_7N8nj6udiFlAbBgw&oe=69355F62
https://www.instagram.com/p/CXZtuPPuxAP/,"Foi lindo, que experiência incrível. Deus é e sempre será perfeito! Minha clínica ficou maravilhosa e ficará cada vez mais… Amanhã vou mostrar tudinho pra vocês, a recepção que ainda não mostrei 😂
Sou grata a todas as clientes que vieram me prestigiar! Deus abençoe pelo carinho e confiança no meu trabalho 🥰❤️",Ana Carla | Estética em Mauá/SP,talita_naval_fotografia,104,12,2021-12-12T23:48:05.000Z,"Parabéns meu anjo, que Deus continue te abençoando cada vez mais! Todo sucesso do mundo ❤️🎊😍",17951751517605897,Que linda 😍😍😍 que Deus abençoe vc cada dia mais e mais❤️,2021-12-13T01:51:40.000Z,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/322672483_1630755384022363_779134964297161472_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GGOXOxNbVWHTKcsFAADbBDsfC9AKbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=WR1Z4o99j80Q7kNvwEQIKLV&_nc_oc=AdkI0b1VliUntaVn1vCysUl6CR95f9VjrPYGrrwtLMqlq_FceG0ISnjOqhb5glsra8E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-1.cdninstagram.com&oh=00_AflLG6SXR8siBNFc2wMvWPstelX71_7N8nj6udiFlAbBgw&oe=69355F62
https://www.instagram.com/p/CXZtuPPuxAP/,"Foi lindo, que experiência incrível. Deus é e sempre será perfeito! Minha clínica ficou maravilhosa e ficará cada vez mais… Amanhã vou mostrar tudinho pra vocês, a recepção que ainda não mostrei 😂
Sou grata a todas as clientes que vieram me prestigiar! Deus abençoe pelo carinho e confiança no meu trabalho 🥰❤️",Ana Carla | Estética em Mauá/SP,katiamodapijama,104,12,2021-12-12T23:48:05.000Z,"Parabéns meu anjo, que Deus continue te abençoando cada vez mais! Todo sucesso do mundo ❤️🎊😍",17951682415590297,Muito sucesso lindeza!! Deus abençoe essa nova fase!! 🙌🙌🙌🙌🙌,2021-12-13T01:10:38.000Z,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-19/244566297_1034153254051483_2181284837102512574_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GBnJkw6b3lmRjqwDAL7pcJ0Ae0UebkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ij1vlEALaA8Q7kNvwG9pme5&_nc_oc=AdmXmNNvnn4iuRxvF1C3X56QOps6FJBwICKUktEXdvoa-1YWuWR_i0flAkTABqd8CGc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-3.cdninstagram.com&oh=00_AfkjVPA6RxphSRn7fUW8rEWnWzFl1VC1jyC6E2bneoxO_g&oe=69356041
https://www.instagram.com/p/DDPwM96P7LL/,"Você conhece as micro correntes faciais? 

Um procedimento muito seguro e INCRÍVEL que cuida da sua pele com benefícios que a nossa pele mais precisa. 💆🏻‍♀️✨

Produção de colágeno: Estimula a síntese de colágeno e elastina.

Redução de linhas finas: Ameniza rugas e marcas de expressão.

Hidratação da pele: Melhora a absorção de ativos cosméticos.

Revitalização celular: Estimula a regeneração das células da pele.

Efeito lifting: Proporciona um aspecto mais jovem e 
levantado.

Estimulação muscular: Tonifica os músculos faciais, promovendo firmeza.

Melhora da circulação: Aumenta o fluxo sanguíneo, oxigenando os tecidos.

Seguro e não invasivo: Sem dor ou tempo de recuperação.",Ana Carla | Estética em Mauá/SP,pablinni_p,22,5,2024-12-06T17:59:47.000Z,😍😍😍😍 tudoooo!!,18007468820677683,😍😍😍😍 tudoooo!!,2024-12-06T18:26:36.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/573144203_18094051630830850_2160254228860106010_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GIt8KSIC1QCwcUhAABr1vY-Gw-odbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7w5vpkvM43wQ7kNvwHaSa6-&_nc_oc=Adk-LkE95B4z4Sy0DPh3eSrzPbbJaczg09sdM9GoazW6WrHOGrADJK80wedLqxFu0vI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=HN7v8bKgCz5fg_aRwBgrgA&oh=00_AfkGO7nNcOrDTRLZZ54tilBotIJnuq8YrJCvP3ODkYPSsA&oe=69356AAD
https://www.instagram.com/p/DDPwM96P7LL/,"Você conhece as micro correntes faciais? 

Um procedimento muito seguro e INCRÍVEL que cuida da sua pele com benefícios que a nossa pele mais precisa. 💆🏻‍♀️✨

Produção de colágeno: Estimula a síntese de colágeno e elastina.

Redução de linhas finas: Ameniza rugas e marcas de expressão.

Hidratação da pele: Melhora a absorção de ativos cosméticos.

Revitalização celular: Estimula a regeneração das células da pele.

Efeito lifting: Proporciona um aspecto mais jovem e 
levantado.

Estimulação muscular: Tonifica os músculos faciais, promovendo firmeza.

Melhora da circulação: Aumenta o fluxo sanguíneo, oxigenando os tecidos.

Seguro e não invasivo: Sem dor ou tempo de recuperação.",Ana Carla | Estética em Mauá/SP,laysmcdr,22,5,2024-12-06T17:59:47.000Z,😍😍😍😍 tudoooo!!,18079658587510232,Ja querooooo🔥🔥🔥,2024-12-06T18:09:36.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/550957078_17920536537160052_8990812774536328406_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GBbw1iB0WXsOoqo-ANY0SESVyMV8bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Ipz1amvcVQwQ7kNvwHEh_1q&_nc_oc=AdmUQowisgEXvHPPUXA8dNzpF5DwI7APIrGeuVXOlmZqOW5dLsXFI-hlyUHaLBQnrmE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=HN7v8bKgCz5fg_aRwBgrgA&oh=00_Afmg7AsuvU6Kypm6P9w9ajGzZvXS_q3HAt02EMDUeSGo-A&oe=69357FF8
